"Meting door:","Datum","Gewicht in kg","Vetpercentage in %","Spiermassa in KG","Spiermassa in PERCENTAGE (nu met kommagetal!)","Lichaamsvocht in KG","Lichaamsvocht in PERCENTAGE (nu met kommagetal)","Botmassa in KG","Botmassa in PERCENTAGE (nu met kommagetal)","Notities"
"BasicFit apparaat","13-12-2021 07:21:33","75,5","13,8",,"82,0",,,,"4,2",""
"Weegschaal thuis","13-12-2021 06:40:51","75,7",,,,,,,,""
"Weegschaal thuis","12-12-2021 12:18:44","75,7",,,,,,,,"Gisteren cheatday gehad, circa 3500 kcal"
"Weegschaal thuis","11-12-2021 11:37:20","75,3",,,,,,,,""
"Weegschaal thuis","10-12-2021 06:47:24","75,2",,,,,,,,""
"BasicFit apparaat","09-12-2021 07:35:41","75,2","15,2",,"80,6",,,,"4,3",""
"Weegschaal thuis","09-12-2021 06:41:05","75,2",,,,,,,,""
"Weegschaal thuis","08-12-2021 06:42:40","75,5",,,,,,,,""
"BasicFit apparaat","06-12-2021 07:19:40","75,6","14,4",,"81,3",,,,"4,2",""
"Weegschaal thuis","05-12-2021 12:10:13","74,8",,,,,,,,"Gisteren cheatday gehad, circa 4000 kcal!"
"Weegschaal thuis","04-12-2021 12:54:38","73,8",,,,,,,,""
"BasicFit apparaat","03-12-2021 07:15:44","74,9","15,0",,"80,8",,,,"4,3","Vetpercentage iets te hoog hoop ik?"
"Weegschaal thuis","03-12-2021 06:33:00","74,8",,,,,,,,""
"Weegschaal thuis","02-12-2021 08:53:12","74,5",,,,,,,,""
"BasicFit apparaat","01-12-2021 07:17:39","74,9","14,3",,"81,4",,,,,""
"Weegschaal thuis","01-12-2021 06:31:40","75,0",,,,,,,,""
"Weegschaal thuis","30-11-2021 08:53:32","74,9",,,,,,,,""
"Weegschaal thuis","29-11-2021 06:21:22","75,0",,,,,,,,""
"Weegschaal thuis","28-11-2021 10:59:53","74,5",,,,,,,,"Gisteren cheatday gehad, circa 3750 kcal"
"Weegschaal thuis","27-11-2021 11:00:51","74,5",,,,,,,,""
"BasicFit apparaat","26-11-2021 08:22:16","74,6","14,6",,"81,1",,,,"4,3",""
"Weegschaal thuis","26-11-2021 07:27:39","74,5",,,,,,,,""
"Weegschaal thuis","25-11-2021 09:04:18","74,3",,,,,,,,""
"BasicFit apparaat","24-11-2021 07:07:21","74,8","14,3",,"81,4",,,,"4,3","Meting ongeveer gelijk als die van better bodies eergisteren. Is mijn vetpercentage dan zo snel gestegen?"
"Weegschaal thuis","24-11-2021 06:26:32","74,6",,,,,,,,""
"Weegschaal thuis","23-11-2021 08:30:00","74,7",,,,,,,,""
"Better Bodies apparaat","22-11-2021 21:00:13","75,1","14,6","60,9",,"44,5","59,3","3,2",,"Vetpercentage wellicht iets hoger dan normaal omdat lichaamsvocht wat lager was dan de vorige meting bij better bodies?"
"Weegschaal thuis","22-11-2021 09:00:30","74,9",,,,,,,,""
"Weegschaal thuis","21-11-2021 11:14:47","74,2",,,,,,,,"Gisteren cheatday gehad, circa 3500 kcal"
"Weegschaal thuis","20-11-2021 11:56:44","73,9",,,,,,,,""
"Weegschaal thuis","19-11-2021 07:25:02","74,2",,,,,,,,""
"BasicFit apparaat","18-11-2021 07:06:56","74,4","13,7",,"82,0",,,,"4,3",""
"Weegschaal thuis","18-11-2021 06:04:56","74,4",,,,,,,,""
"Weegschaal thuis","17-11-2021 06:22:51","74,2",,,,,,,,""
"Weegschaal thuis","16-11-2021 07:41:43","74,1",,,,,,,,""
"Weegschaal thuis","15-11-2021 08:52:32","73,8",,,,,,,,""
"Weegschaal thuis","14-11-2021 11:17:39","73,8",,,,,,,,"Gisteren cheatday gehad, circa 4000 kcal"
"Weegschaal thuis","13-11-2021 10:31:14","72,7",,,,,,,,""
"BasicFit apparaat","12-11-2021 07:11:08","72,8","13,3",,"82,4",,,,"4,3",""
"Weegschaal thuis","12-11-2021 06:20:52","73,0",,,,,,,,""
"Weegschaal thuis","11-11-2021 08:56:08","72,9",,,,,,,,""
"BasicFit apparaat","10-11-2021 18:08:11","71,1","11,1",,"84,5",,,,"4,4","Meting op de begin van de avond ipv ochtend. Meting is erg optimisch denk ik; ik ben een paar kilo zwaarder en heb wat hoger vetpercentage."
"Weegschaal thuis","10-11-2021 06:42:17","73,9",,,,,,,,""
"Weegschaal thuis","09-11-2021 07:49:04","74,0",,,,,,,,""
"Weegschaal thuis","08-11-2021 06:05:06","73,3",,,,,,,,"Gisteren cheatday gehad, circa 3500-3650 kcal"
"Weegschaal thuis","07-11-2021 10:18:42","73,2",,,,,,,,""
"Health Advies Breda (handmatig - tangen)","06-11-2021 16:06:49","72,5","11,0",,,,,,,""
"Weegschaal thuis","06-11-2021 09:18:55","73,2",,,,,,,,""
"Weegschaal thuis","05-11-2021 08:50:26","72,8",,,,,,,,""
"BasicFit apparaat","04-11-2021 07:01:14","73,0","13,3",,"82,3",,,,"4,4",""
"Weegschaal thuis","04-11-2021 06:06:04","73,1",,,,,,,,""
"BasicFit apparaat","03-11-2021 07:05:38","73,7","13,2",,"82,5",,,,"4,3",""
"Weegschaal thuis","03-11-2021 06:05:46","73,3",,,,,,,,""
"Weegschaal thuis","02-11-2021 06:34:46","72,8",,,,,,,,""
"Weegschaal thuis","01-11-2021 06:25:59","72,7",,,,,,,,"Gisteren cheatday gehad, circa 3500 - 3750 kcal."
"Weegschaal thuis","30-10-2021 11:37:18","72,8",,,,,,,,""
"BasicFit apparaat","29-10-2021 07:30:39","72,3","13,3",,"82,4",,,,"4,3",""
"Weegschaal thuis","29-10-2021 06:46:58","72,3",,,,,,,,""
"Weegschaal thuis","28-10-2021 08:56:34","71,8",,,,,,,,""
"BasicFit apparaat","27-10-2021 07:32:53","72,1","12,3",,"83,4",,,,"4,3",""
"Weegschaal thuis","27-10-2021 06:41:22","72,4",,,,,,,,""
"Weegschaal thuis","26-10-2021 06:26:30","72,1",,,,,,,,""
"BasicFit apparaat","25-10-2021 20:54:58","72,4","13,3","59,7",,"43,7","60,4",,"3,1",""
"Weegschaal thuis","25-10-2021 09:03:43","71,9",,,,,,,,""
"Weegschaal thuis","24-10-2021 11:13:46","71,2",,,,,,,,"Gisteren cheatday gehad, circa 3500 kcal!"
"Weegschaal thuis","23-10-2021 09:48:53","71,4",,,,,,,,""
"Weegschaal thuis","22-10-2021 09:09:34","71,6",,,,,,,,""
"BasicFit apparaat","21-10-2021 07:03:50","71,5","12,7",,"82,9",,,,"4,3",""
"Weegschaal thuis","21-10-2021 06:27:51","71,3",,,,,,,,""
"BasicFit apparaat","20-10-2021 10:20:20","72,0","12,6",,"83,1",,,,"4,3",""
"Weegschaal thuis","20-10-2021 09:09:00","71,3",,,,,,,,""
"Weegschaal thuis","19-10-2021 08:54:02","70,8",,,,,,,,""
"Weegschaal thuis","18-10-2021 08:38:44","71,2",,,,,,,,""
"Weegschaal thuis","17-10-2021 12:45:17","69,8",,,,,,,,"Gisteren cheatday gehad, 3500 kcal ongeveer"
"Weegschaal thuis","15-10-2021 08:49:37","70,5",,,,,,,,""
"BasicFit apparaat","14-10-2021 07:03:21","71,2","12,8",,"82,9",,,,"4,4",""
"Weegschaal thuis","14-10-2021 06:22:15","70,6",,,,,,,,""
"BasicFit apparaat","13-10-2021 07:33:39","71,4","12,0",,"83,6",,,,"4,3",""
"Weegschaal thuis","13-10-2021 06:39:42","71,6",,,,,,,,""
"Weegschaal thuis","12-10-2021 09:00:50","71,0",,,,,,,,""
"Weegschaal thuis","11-10-2021 08:50:31","71,5",,,,,,,,""
"Weegschaal thuis","10-10-2021 11:02:50","70,8",,,,,,,,""
"Weegschaal thuis","09-10-2021 10:42:02","70,8",,,,,,,,""
"BasicFit apparaat","07-10-2021 08:38:06","70,9","11,1",,"84,5",,,,"4,4","Meting is gedaan NA de training, maar ik voelde sowieso wat meer spierkracht/power tijdens de training dus niet gek dat deze ook lekker positief is. Komt dit doordat ik simpelweg meer spiermassa heb verkregen of omdat ik recent begonnen ben met creatine?"
"Weegschaal thuis","07-10-2021 06:21:01","70,7",,,,,,,,""
"BasicFit apparaat","06-10-2021 07:11:13","71,0","12,3",,"83,4",,,,"4,4",""
"Weegschaal thuis","06-10-2021 06:21:53","71,2",,,,,,,,""
"Weegschaal thuis","05-10-2021 08:50:01","69,9",,,,,,,,""
"Weegschaal thuis","04-10-2021 08:51:10","70,5",,,,,,,,"Start inname creatine, eigenlijk te lang mee gewacht maargoed.. gewicht zal wel weer iets sneller gaan toenemen (1-2kg) en zal vooral vocht zijn."
"Weegschaal thuis","03-10-2021 11:23:32","70,0",,,,,,,,"Gisteren cheatday gehad, 3250 kcal precies!"
"Health Advies Breda (handmatig - tangen)","02-10-2021 15:42:28","70,0","10,8",,,,,,,"Lorraine van Health Advies Breda was met vakantie, dus een collega van haar heeft mij vandaag geholpen"
"Weegschaal thuis","02-10-2021 09:29:07","70,2",,,,,,,,""
"BasicFit apparaat","01-10-2021 07:13:09","70,3","11,8",,"83,8",,,,"4,4",""
"Weegschaal thuis","01-10-2021 06:22:23","70,2",,,,,,,,""
"Weegschaal thuis","30-09-2021 08:49:28","69,7",,,,,,,,""
"Weegschaal thuis","29-09-2021 06:33:20","70,0",,,,,,,,""
"Weegschaal thuis","28-09-2021 09:03:56","69,2",,,,,,,,""
"Better Bodies apparaat","27-09-2021 20:48:28","70,0","11,8","58,6",,"43,3","61,9","3,1",,""
"Weegschaal thuis","27-09-2021 08:51:47","69,9",,,,,,,,""
"Weegschaal thuis","26-09-2021 10:32:29","68,9",,,,,,,,""
"Weegschaal thuis","25-09-2021 07:35:49","68,9",,,,,,,,""
"BasicFit apparaat","24-09-2021 07:23:46","69,2","11,4",,"84,1",,,,"4,5",""
"Weegschaal thuis","24-09-2021 06:38:43","68,9",,,,,,,,""
"BasicFit apparaat","23-09-2021 07:10:53","68,8","11,6",,"84,0",,,,"4,4",""
"Weegschaal thuis","23-09-2021 06:25:30","68,7",,,,,,,,""
"BasicFit apparaat","22-09-2021 07:00:48","69,6","12,1",,"83,5",,,,"4,5",""
"Weegschaal thuis","22-09-2021 06:07:11","69,5",,,,,,,,""
"Weegschaal thuis","21-09-2021 06:21:47","68,8",,,,,,,,""
"Weegschaal thuis","20-09-2021 08:59:23","69,1",,,,,,,,""
"BasicFit apparaat","19-09-2021 11:22:14","69,2","10,3",,"85,3",,,,"4,5",""
"Weegschaal thuis","19-09-2021 10:31:08","69,6",,,,,,,,"Gisteren cheatday gehad, 3000 - 4000 kcal op. Beetje losgegaan met sushi, dessert en wat meer bier op dan gewoon.. ach het is bulktijd toch?"
"Weegschaal thuis","18-09-2021 10:58:56","68,8",,,,,,,,""
"BasicFit apparaat","17-09-2021 07:11:38","68,9","11,5",,"84,2",,,,"4,4",""
"Weegschaal thuis","17-09-2021 06:22:04","69,1",,,,,,,,""
"Weegschaal thuis","16-09-2021 09:02:26","68,6",,,,,,,,""
"BasicFit apparaat","15-09-2021 07:06:12","69,5","11,7",,"83,9",,,,"4,5",""
"Weegschaal thuis","15-09-2021 06:06:14","68,8",,,,,,,,""
"Weegschaal thuis","14-09-2021 08:50:12","68,1",,,,,,,,""
"Weegschaal thuis","13-09-2021 09:09:23","68,6",,,,,,,,""
"Weegschaal thuis","12-09-2021 11:33:54","67,7",,,,,,,,"Gisteren cheatday gehad, circa 3000-3250 kcal"
"BasicFit apparaat","11-09-2021 15:05:54","67,8","10,0",,"85,5",,,,"4,4","Wat later op de dag gaan sporten, toen ik al wat gegeten had enzo.."
"Weegschaal thuis","11-09-2021 10:44:02","67,9",,,,,,,,""
"BasicFit apparaat","10-09-2021 07:11:56","68,0","10,7",,"84,9",,,,"4,4",""
"Weegschaal thuis","10-09-2021 06:19:51","67,8",,,,,,,,""
"Weegschaal thuis","09-09-2021 08:50:47","67,5",,,,,,,,""
"Weegschaal thuis","08-09-2021 06:34:08","67,6",,,,,,,,""
"Weegschaal thuis","07-09-2021 08:50:43","67,2",,,,,,,,""
"BasicFit apparaat","06-09-2021 08:23:42","66,7","9,3",,"86,2",,,,"4,5",""
"Weegschaal thuis","06-09-2021 06:09:16","67,3",,,,,,,,"Vanaf vandaag 3250 kcal! Gisteren cheatday gehad (3000 - 3250 kcal) en aangezien ik afgelopen week zelfs iets ben afgenomen in gewicht en gezien het feit dat mijn spiermassa alweer iets is afgenomen zegt mij dat ik nog steeds hoger moet gaan. Dit werd ook geadviseerd door Lorraine van Health Advies. Er zijn nu eenmaal 'hardgainers' in de wereld die veel moeten eten om aan te komen dus massa te bouwen. Zo vertelde zij ook over een jongen van tussen de 25 - 30 die zij coacht die met 3500 kcal niet aankwam, dus op 4000 ging zitten. Bizar tja, maar gelukkig krijg ik 3250 - 3500 nog wel weg."
"Weegschaal thuis","05-09-2021 11:25:09","66,8",,,,,,,,"Vandaag cheatday: 3000 - 3250 kcal"
"Health Advies Breda (handmatig - tangen)","04-09-2021 16:23:28","66,0","10,5",,,,,,,""
"BasicFit apparaat","04-09-2021 12:32:48","65,8","10,0",,"85,4",,,,"4,6",""
"Weegschaal thuis","04-09-2021 10:24:03","66,9",,,,,,,,""
"Weegschaal thuis","03-09-2021 11:20:32","66,4",,,,,,,,""
"Weegschaal thuis","02-09-2021 08:49:59","66,8",,,,,,,,""
"BasicFit apparaat","01-09-2021 07:09:42","67,3","11,0",,"84,5",,,,"4,5",""
"Weegschaal thuis","01-09-2021 06:04:36","67,2",,,,,,,,""
"Weegschaal thuis","31-08-2021 09:24:18","67,0",,,,,,,,""
"Weegschaal thuis","30-08-2021 08:57:55","66,9",,,,,,,,"Gewicht blijft stabiel, stijgt licht maar gisteren en vandaag blijkbaar weer terug op &gt; 67kg? Op naar 2900 a 3000 kcal!<br>Vanaf vandaag 3000 kcal.<br><br>Ook vanaf vandaag <b>niet meer tot spierfalen trainen</b>. Ik ga er voortaan beter op letten (ik had serieus het idee dat tot spierfalen mij sneller/meer zou laten groeien qua spiermassa) dat ik echt tot die 2-3 RIR kom. Dit zou ook voor een beginner niet uit moeten maken heb ik het idee, maar dit wordt wel in veel bronnen vermeld dat tot echt spierfalen (per set zoals ik soms deed) geen voordeel biedt en zelfs tot spierafbraak kan leiden. Dus misschien is dit juist de reden dat mijn spiermassa is afgenomen de afgelopen tijd?<br>Wie weet.<br>Daarbij geeft dit mij wel het voordeel dat mijn training qua gevoel lichter/makkelijker wordt dus ik meer energie overhoudt na de training en meer zin behoud om te trainen."
"Weegschaal thuis","29-08-2021 15:03:35","66,0",,,,,,,,"Gisteren cheatday gehad (circa 2750 kcal) en ben net thuis van fissa Emily dus heb al wat water op en wat gegeten"
"Weegschaal thuis","28-08-2021 11:28:30","67,1",,,,,,,,""
"Weegschaal thuis","27-08-2021 10:53:14","67,3",,,,,,,,""
"BasicFit apparaat","26-08-2021 07:09:12","67,6","10,5",,"85,1",,,,"4,4",""
"Weegschaal thuis","26-08-2021 06:04:01","67,4",,,,,,,,""
"Weegschaal thuis","25-08-2021 08:50:36","67,5",,,,,,,,""
"Weegschaal thuis","24-08-2021 09:08:29","67,3",,,,,,,,""
"Better Bodies apparaat","23-08-2021 21:02:25","67,5","11,0","57,1",,"42,1","62,4","3,0",,"Vanaf vandaag geen supersets meer. Enkel oefeningen per spiergroep 1 voor 1 afronden. Ik kan wel een latere oefening van dezelfde spiergroep als eerst uitvoeren bijv. maar geen oefening van een andere spiergroep tot ik alle oefeningen van dezelfde spiergroep heb afgerond.<br><br>Dit advies kwam ook van Kevin van Better Bodies. Het gebruik van mijn voorgaande supersets zou echter niet uit moeten maken m.b.t. mijn spiermassaopbouw op mijn beginnersniveau, maar gewoon om maar zeker te zijn. Daarbij heb ik ondervonden dat supersets toch enkel mij 10 min max. tijdvoordeel geven. Weinig verschil dus."
"Weegschaal thuis","23-08-2021 09:11:47","67,3",,,,,,,,""
"BasicFit apparaat","22-08-2021 18:04:43","65,8","8,5",,"86,9",,,,"4,6","Wat later op de dag gemeten vandaag, dag na cheatday. Nogal optimistisch resultaat denk ik?"
"Weegschaal thuis","22-08-2021 12:59:46","67,2",,,,,,,,"Cheatday gisteren gehad, 3100 kcal ingenomen"
"Weegschaal thuis","21-08-2021 09:33:22","67,0",,,,,,,,""
"Weegschaal thuis","20-08-2021 12:10:41","66,5",,,,,,,,""
"BasicFit apparaat","19-08-2021 07:12:52","66,6","10,4",,"85,1",,,,"4,5",""
"Weegschaal thuis","19-08-2021 06:21:05","67,0",,,,,,,,""
"Weegschaal thuis","18-08-2021 08:51:06","67,0",,,,,,,,""
"BasicFit apparaat","17-08-2021 07:08:24","67,3","10,5",,"85,0",,,,"4,5",""
"Weegschaal thuis","17-08-2021 06:26:24","67,2",,,,,,,,""
"Weegschaal thuis","16-08-2021 08:49:19","67,0",,,,,,,,"Reverse dieting; vanaf vandaag 2750 kcal. Gewicht neemt langzaam toe of blijft stabiel op 67, maar nog niks om mij zorgen over te maken."
"BasicFit apparaat","15-08-2021 13:52:53","67,0","9,9",,"85,7",,,,"4,5",""
"Weegschaal thuis","15-08-2021 12:19:41","67,4",,,,,,,,""
"Weegschaal thuis","14-08-2021 11:46:52","66,9",,,,,,,,""
"Weegschaal thuis","13-08-2021 11:18:50","66,9",,,,,,,,"Gisteren cheatday gehad"
"Weegschaal thuis","12-08-2021 11:12:51","66,8",,,,,,,,""
"BasicFit apparaat","11-08-2021 16:01:04","66,1","9,2",,"86,2",,,,"4,5","Wat later op de dag gemeten ipv ochtend"
"Weegschaal thuis","11-08-2021 11:12:34","67,2",,,,,,,,""
