"Meting door:","Datum","Gewicht in kg","Vetpercentage in %","Spiermassa in KG","Spiermassa in PERCENTAGE (nu met kommagetal!)","Lichaamsvocht in KG","Lichaamsvocht in PERCENTAGE (nu met kommagetal)","Botmassa in KG","Botmassa in PERCENTAGE (nu met kommagetal)","Notities"
"Weegschaal thuis","10-08-2021 13:36:01","66,2",,,,,,,,""
"Health Advies Breda (handmatig - tangen)","09-08-2021 15:31:33","66,5","9,5",,,,,,,""
"Weegschaal thuis","09-08-2021 11:24:32","67,0",,,,,,,,"Reverse dieting; vanaf vandaag 2500 kcal. Gewicht langzaam toegenomen van 66 naar 67, maar dit komt misschien door cheatdays (tripje Amsterdam 2 dagen) en is niks om zorgen over te makenm is vrij stabiel."
"BasicFit apparaat","08-08-2021 13:04:51","67,9","10,5",,"85,1",,,,"4,4",""
"Weegschaal thuis","08-08-2021 11:47:01","67,2",,,,,,,,""
"BasicFit apparaat","07-08-2021 09:06:56","67,2","10,3",,"85,3",,,,"4,5",""
"Weegschaal thuis","07-08-2021 08:05:54","67,3",,,,,,,,"Gisteren &amp; eergisteren cheatdays gehad m.b.t. tripje naar Amsterdam. Maar heb me wel zoveel als mogelijk onder de grens van 2500 kcal gehouden! Behalve de eerste dag. Dat was circa 2800 - 3000 kcal."
"Weegschaal thuis","05-08-2021 07:49:58","66,6",,,,,,,,""
"Weegschaal thuis","04-08-2021 12:14:15","65,9",,,,,,,,""
"BasicFit apparaat","03-08-2021 17:15:51","64,7","8,7",,"86,7",,,,"4,6","Meting gedaan wat later op de dag, nadat ik ontbeten en geluncht heb!"
"Weegschaal thuis","03-08-2021 12:24:40","66,0",,,,,,,,""
"Weegschaal thuis","02-08-2021 09:22:57","65,9",,,,,,,,"Reverse dieting; vanaf vandaag 2250 kcal. Gewicht schommelt een beetje op 65 naar 66 naar 67 en terug naar 66. Niks om echt zorgen over te maken."
"Weegschaal thuis","01-08-2021 09:05:29","65,8",,,,,,,,""
"BasicFit apparaat","31-07-2021 15:19:13","64,7","9,0",,"86,4",,,,"4,6",""
"Club Pelikaan meting","31-07-2021 14:27:52","67,2","7,7","58,9",,"41,5","61,8","3,1",,""
"Weegschaal thuis","31-07-2021 08:29:47","66,5",,,,,,,,""
"Weegschaal thuis","30-07-2021 10:30:09","66,8",,,,,,,,""
"Weegschaal thuis","29-07-2021 10:02:37","66,2",,,,,,,,""
"BasicFit apparaat","28-07-2021 11:03:00","66,6","10,1",,"85,4",,,,"4,5",""
"Weegschaal thuis","28-07-2021 10:14:38","66,6",,,,,,,,"Reverse dieting; vanaf vandaag 2000 kcal.<br>Gewicht schommelt tussen de 65 en 66kg. Niks om zorgen over te maken en daarbij heb veel behoefte aan meer eten en zie er wel iets te vermagerd uit ondanks dat de spieren (vooral de abs) beter zichtbaar zijn."
"Health Advies Breda (handmatig - tangen)","27-07-2021 13:05:42","67,5","9,3",,,,,,,""
"Weegschaal thuis","27-07-2021 10:06:10","66,8",,,,,,,,""
"Better Bodies apparaat","26-07-2021 20:54:14","67,8","10,5","57,7",,"42,9","63,3","3,0",,"Dit is zo dichtbij bij 10% vetpercentage als ik maar kan komen denk ik. De zomer wordt voor de komende 2 weken alleen maar regen en mijn 3weekse vakantie is weer begonnen. <br><br>Tijd om van 1600 kcal af te stappen en te beginnen met eten op onderhoudsniveau wat 2000-2500 kcal zou moeten zijn (met 4 dagen in de week blijven trainen).<br><br>Eten op onderhoudsniveau has begun!"
"Weegschaal thuis","26-07-2021 11:50:07","67,1",,,,,,,,""
"Weegschaal thuis","25-07-2021 10:39:54","66,5",,,,,,,,""
"BasicFit apparaat","24-07-2021 13:03:29","65,9","9,9",,"85,6",,,,"4,6","Nog een keer de Basicfit apparaat meting maar nu NA de workout"
"BasicFit apparaat","24-07-2021 11:12:29","66,5","10,2",,"85,3",,,,"4,5",""
"Weegschaal thuis","24-07-2021 10:16:12","67,1",,,,,,,,""
"BasicFit apparaat","23-07-2021 09:09:49","66,7","9,7",,"85,8",,,,"4,5",""
"Weegschaal thuis","23-07-2021 08:07:56","67,1",,,,,,,,""
"Weegschaal thuis","22-07-2021 08:33:51","66,6",,,,,,,,""
"BasicFit apparaat","21-07-2021 07:24:03","67,0","10,6",,"84,9",,,,"4,5",""
"Weegschaal thuis","21-07-2021 06:19:42","67,2",,,,,,,,""
"Weegschaal thuis","20-07-2021 08:34:03","67,2",,,,,,,,""
"Weegschaal thuis","19-07-2021 08:34:53","67,7",,,,,,,,""
"BasicFit apparaat","18-07-2021 09:21:57","68,3","10,8",,"84,8",,,,"4,4",""
"Weegschaal thuis","18-07-2021 08:04:12","67,8",,,,,,,,"Vandaag (2/2) refeed day; 60-80% koolhydraten. Met proteine breakfast,&nbsp; pizza, en het laatste restje zuur desembrood want lekker<br>"
"Weegschaal thuis","17-07-2021 09:42:47","67,7",,,,,,,,"Vandaag (1/2) refeed day; 60-80% koolhydraten. Met name zuur desembrood, proteine ijs, en nog meer zuur desembrood want lekker!"
"BasicFit apparaat","16-07-2021 08:08:56","68,2","11,1",,"84,5",,,,"4,4",""
"Weegschaal thuis","16-07-2021 07:37:43","68,7",,,,,,,,""
"BasicFit apparaat","15-07-2021 07:23:18","68,1","10,9",,"84,7",,,,"4,4",""
"Weegschaal thuis","15-07-2021 06:19:18","68,1",,,,,,,,""
"Weegschaal thuis","14-07-2021 06:18:18","67,7",,,,,,,,""
"Weegschaal thuis","13-07-2021 09:01:54","68,3",,,,,,,,""
"Better Bodies Huidplooometing door Ad","12-07-2021 21:32:10","68,0","17,0",,,,,,,"Ad deed de huidplooimeting bij Better Bodies. Hij pakte een deel van de bovenarm, onderarm en taille dacht ik.. maar niet de buik.<br><br>Zijn meting wijkt wel af van alle anderen. Ik kan een volgende keer nog eens bij Kevin van Better Bodies proberen of ik laat het gewoon en vertrouw op Health Advies Breda en de apparaten die enigzins consitent zijn.<br><br>Het is niet dat het resultaat mij niet aanstaat, maar de inconsitentie. Ad zei echter wel (wat ik al wist) dat als je vetpercentage echt laag is (onder de 10) je aderen dan wel zichtbaarder zijn."
"Weegschaal thuis","12-07-2021 09:02:24","68,2",,,,,,,,""
"BasicFit apparaat","11-07-2021 15:57:47","68,2","10,4",,"85,0",,,,"4,5","Nog een keertje een meting op de Basicfit bodyscanner om het af te leren.. nu NA de training! En ja.&nbsp; Het resultaat is veelal hetzelfde als voor de training!"
"BasicFit apparaat","11-07-2021 13:33:53","68,1","10,1",,"85,3",,,,"4,6",""
"Weegschaal thuis","11-07-2021 10:58:37","68,4",,,,,,,,"Sinds vandaag ook geen creatine meer gebruiken voor de maand juli. Ik heb gelezen dat voor dit te doen je wat meer 'droog getraind' lijkt te zijn.<br><br>Bovendien kan ik er altijd weer mee beginnen wanneer ik wil en zijn de effecten ervan na 1 week weer zichtbaar"
"Health Advies Breda (handmatig - tangen)","10-07-2021 15:31:35","68,0","9,4",,,,,,,"Wat een verschil zeg die meting in tangen met bijv. de bodyscanner bij Basicfit of bij Better Bodies. Zou dit echt wel kloppen?<br><br>Vraag anders eens bij B.B. om (nog een) vetpercentage meting maar dan met tangen?"
"Weegschaal thuis","10-07-2021 12:16:17","67,8",,,,,,,,""
"BasicFit apparaat","09-07-2021 07:25:59","69,3","11,7",,"83,8",,,,"4,5","Vetpercentage en gewicht blijft ietswat steken. Dit komt misschien omdat ik de afgelopen week Knorr maaltijdpakket (Japanse Teriyaki) als diner heb gebruikt, met biefstukreepjes, best wat groenten en portie rijst (70-80gr) per maaltijd verdeeld over 3 dagen. Misschien zit er verschil in de calorien van die maaltijdpakketten dat hier net wat meer cal in zit (in de kruidensauzen? Of gekruide rijst?) dan bij de andere maaltijdpakketten?"
"Weegschaal thuis","09-07-2021 06:19:35","69,0",,,,,,,,""
"Weegschaal thuis","08-07-2021 08:33:41","68,7",,,,,,,,""
"BasicFit apparaat","07-07-2021 07:21:22","69,7","11,8",,"83,8",,,,"4,4",""
"Weegschaal thuis","07-07-2021 06:20:30","69,2",,,,,,,,""
"Weegschaal thuis","06-07-2021 08:35:03","69,0",,,,,,,,""
"Weegschaal thuis","05-07-2021 09:09:33","69,9",,,,,,,,"Cheatday, gisteren pizza gehad (maar wel onder mn caloriegrens gebleven   heb al creatine en pakweg een 1l water op)"
"BasicFit apparaat","04-07-2021 13:33:52","69,2","10,8",,"84,7",,,,"4,5",""
"Weegschaal thuis","04-07-2021 11:53:42","68,9",,,,,,,,""
"Weegschaal thuis","03-07-2021 07:28:49","68,8",,,,,,,,""
"BasicFit apparaat","02-07-2021 12:10:32","67,9","10,8",,"84,8",,,,"4,4",""
"Weegschaal thuis","02-07-2021 12:09:04","68,4",,,,,,,,""
"Weegschaal thuis","01-07-2021 09:08:19","68,7",,,,,,,,""
"BasicFit apparaat","30-06-2021 07:21:19","68,9","11,6",,"84,0",,,,"4,4",""
"Weegschaal thuis","29-06-2021 09:05:29","69,4",,,,,,,,""
"Better Bodies apparaat","28-06-2021 20:49:06","70,0","11,8","58,6",,"43,3","61,9","3,1",,"Eergisteren (za) wel cheatday, maar goed op calorien gelet; enkel soep met brood, 2 gekookte eieren met brood en een kleine NY pizza"
"Weegschaal thuis","28-06-2021 09:01:04","69,9",,,,,,,,""
"Weegschaal thuis","27-06-2021 10:57:26","69,5",,,,,,,,""
"Weegschaal thuis","26-06-2021 11:36:27","69,3",,,,,,,,""
"BasicFit apparaat","25-06-2021 07:21:05","70,0","12,1",,"83,4",,,,"4,4","Chasseveld Basicfit apparaat (werkt voor deze ene keer weer!)"
"Weegschaal thuis","25-06-2021 06:19:48","70,0",,,,,,,,""
"Weegschaal thuis","24-06-2021 08:34:51","69,7",,,,,,,,""
"BasicFit apparaat","23-06-2021 07:18:19","70,6","12,0",,"83,6",,,,"4,0",""
"Weegschaal thuis","23-06-2021 07:07:35","70,4",,,,,,,,""
"Weegschaal thuis","22-06-2021 08:44:03","70,4",,,,,,,,""
"Weegschaal thuis","21-06-2021 08:55:07","70,4",,,,,,,,"Gisteren geen cheatday gehad!? Waarom is mijn gewicht dan toch iets toegenomen?"
"Weegschaal thuis","20-06-2021 11:36:00","69,8",,,,,,,,"Gisteren voor de verandering eens.. GEEN cheatday gehad!"
"Weegschaal thuis","19-06-2021 09:08:35","70,0",,,,,,,,""
"BasicFit apparaat","18-06-2021 07:17:06","70,7","12,4",,"83,0",,,,"4,0",""
"Weegschaal thuis","18-06-2021 06:30:36","70,8",,,,,,,,""
"Weegschaal thuis","17-06-2021 08:57:15","70,5",,,,,,,,""
"BasicFit apparaat","16-06-2021 07:19:27","71,4","12,5",,"83,0",,,,"4,0",""
"Weegschaal thuis","16-06-2021 06:38:50","71,1",,,,,,,,""
"Weegschaal thuis","15-06-2021 08:55:04","71,1",,,,,,,,""
"Weegschaal thuis","14-06-2021 08:55:45","71,4",,,,,,,,""
"Weegschaal thuis","13-06-2021 12:32:39","70,6",,,,,,,,"Cheatday avond/nacht ervoor. Grote portie pasta met zalm en kaassaus op bij Happy Italy.. en 2 biertjes"
"Weegschaal thuis","12-06-2021 11:20:56","70,0",,,,,,,,""
"BasicFit apparaat","11-06-2021 08:07:18","70,9","13,1",,"82,0",,,,"4,0","Vetpercentage is flink hoger dan voorgaande metingen.. klopt denk ik niet exact want heb me nog steeds aan mijn 1600-1800 kcal schema gehouden"
"Weegschaal thuis","11-06-2021 07:04:15","70,5",,,,,,,,""
"Weegschaal thuis","10-06-2021 10:03:49","70,4",,,,,,,,""
"Weegschaal thuis","09-06-2021 06:20:48","71,1",,,,,,,,""
"Weegschaal thuis","08-06-2021 09:13:08","71,5",,,,,,,,""
"Weegschaal thuis","07-06-2021 09:00:19","71,7",,,,,,,,""
"Weegschaal thuis","06-06-2021 11:22:54","71,5",,,,,,,,"Avond hiervoor cheatday; kapsalon en vuistje paprika chips opgegeten"
"Health Advies Breda (handmatig - tangen)","05-06-2021 15:34:31","71,0","11,5",,,,,,,""
"Weegschaal thuis","05-06-2021 11:55:43","70,7",,,,,,,,""
"BasicFit apparaat","04-06-2021 13:05:30","70,4","11,6",,"84,0",,,,,"Meting is nogal optimistisch denk ik.. beetje off.."
"Weegschaal thuis","04-06-2021 10:10:19","71,3",,,,,,,,""
"Weegschaal thuis","03-06-2021 07:45:23","71,3",,,,,,,,""
"BasicFit apparaat","02-06-2021 07:02:30","71,6","13,0",,"82,0",,,,"4,0",""
"Weegschaal thuis","02-06-2021 06:19:29","71,7",,,,,,,,""
"Weegschaal thuis","01-06-2021 08:59:34","71,7",,,,,,,,""
"Better Bodies apparaat","31-05-2021 20:55:28","72,3","12,8","59,9",,"44,1","61,0","3,0",,""
"Weegschaal thuis","31-05-2021 08:34:49","72,3",,,,,,,,"Dag ervoor was cheatday. Circa 2200 calorien op"
"BasicFit apparaat","30-05-2021 12:31:15","72,2","12,7",,"83,0",,,,"4,0",""
"Weegschaal thuis","30-05-2021 11:11:15","71,9",,,,,,,,"Gisteren geen cheatday gehad, maar gewicht blijft desondanks gelijk!?"
"Weegschaal thuis","29-05-2021 09:55:29","71,1",,,,,,,,""
"Weegschaal thuis","28-05-2021 06:19:53","72,0",,,,,,,,""
"Weegschaal thuis","27-05-2021 07:03:53","72,1",,,,,,,,""
"Weegschaal thuis","26-05-2021 12:07:59","72,0",,,,,,,,""
"Better Bodies apparaat","22-05-2021 14:42:21","72,7","14,3","59,2",,"43,0","59,15","3,1",,"Kcal inname vanaf vandaag 1600 (sommige dagen 1730). Nieuw doel; ik wil summer proof worden met abs dus wil graag die 10% vetpercentage bereiken!"
"Better Bodies apparaat","22-05-2021 12:30:29","72,7","14,3","59,2",,"43,0",,"3,1",,""
"BasicFit apparaat","20-05-2021 14:41:18","72,5","13,7",,,,"59,6",,"4,0","Sportscholen zijn weer geopend. Lockdown bijna voorbij!"
"BasicFit apparaat","20-05-2021 07:00:25","72,5","13,7",,,,"59,0",,"4,0",""
"Health Advies Breda (handmatig - tangen)","13-05-2021 14:40:24","72,8","14,1",,,,,,,""
"Health Advies Breda (handmatig - tangen)","01-05-2021 14:37:32","74,7","14,1",,,,,,,"Vanaf vandaag 1750 kcal inname"
"Weegschaal thuis","01-03-2021 14:39:32","78,3",,,,,,,,"Vanaf vandaag 1800 kcal inname. Geen crackers maar enkel plakjes kipfilet als tussendoortje"
"Weegschaal thuis","31-12-2020 14:35:41","78,8",,,,,,,,"Start dagelijks gebruik creatine. Gewicht zal vast iets toenemen omdat ik n.a.v. van de creatine meer water vasthoudt?"
"Weegschaal thuis","27-12-2020 14:35:20","79,4",,,,,,,,""
"Weegschaal thuis","22-12-2020 14:34:58","79,4",,,,,,,,""
"Weegschaal thuis","20-12-2020 14:53:33","79,8",,,,,,,,"Kcal inname op circa 2000 kcal vanaf nu?"
"Weegschaal thuis","20-12-2020 14:34:03","79,8",,,,,,,,"Vanaf nu 2000 kcal inname. Begin lockdown vanwege het coronavirus dus sportschool dicht de komende maanden."
"Better Bodies apparaat","14-12-2020 14:32:35","80,4","19,2","61,8","76,87","44,6","55,47","3,2",,""
"BasicFit apparaat","06-12-2020 14:31:35","79,6","16,7","62,96","79,1",,"57,4",,"4,0",""
"BasicFit apparaat","01-12-2020 14:30:36","79,4","17,5","62,17","78,3","56,5",,,"4,0",""
"Better Bodies apparaat","23-11-2020 14:29:30","80,3","18,0","62,5","77,83","45,3","56,41","3,3",,""
"BasicFit apparaat","22-11-2020 14:28:14","79,8","17,5","62,48","78,3",,"56,6",,"4,0",""
"Weegschaal thuis","21-11-2020 15:54:34","79,5",,,,,,,,""
"Weegschaal thuis","17-11-2020 15:54:05","80,0",,,,,,,,""
"Weegschaal thuis","07-11-2020 15:53:34","79,9",,,,,,,,""
"BasicFit apparaat","31-10-2020 15:52:34","79,9","17,5","62,56","78,3",,"56,6",,"4,0",""
"Better Bodies apparaat","26-10-2020 15:51:17","80,7","18,4","62,6","77,57",,"56,1","3,3",,""
"BasicFit apparaat","25-10-2020 15:49:42","79,6","17,5","62,4","78,4",,"56,7",,"4,0",""
"BasicFit apparaat","10-10-2020 11:59:11","79,5","17,4",,"78,5",,"56,7",,"4,0","Calorieinname zou nu dagelijks 2200-2400 moeten zijn (sausjes, bakolie etc. niet meegerekend)."
"Weegschaal thuis","03-10-2020 14:51:52","80,1",,,,,,,,"Kcal inname vanaf vandaag op 2200 kcal"
"Weegschaal thuis","21-09-2020 11:57:50","79,8",,,,,,,,""
"Weegschaal thuis","18-09-2020 11:57:09","79,1",,,,,,,,""
"Weegschaal thuis","16-09-2020 11:56:44","78,9",,,,,,,,"Calorieinname zou nu 2600 moeten zijn volgens eerste zelf-opgezette voedingsschema. Exclusief sausjes, bakolie etc."
"Better Bodies apparaat","04-09-2020 11:55:18","78,2","17,1","61,6","78,77","44,6","57,03","3,2",,""
"Better Bodies apparaat","03-09-2020 11:52:46","77,5","16,8","61,3","79,1","44,8","57,81","3,2",,""
"Weegschaal thuis","01-09-2020 11:52:21","78,5",,,,,,,,""
"BasicFit apparaat","30-08-2020 11:50:26","77,7","17,1","61,2","78,76","44,7","57,73","3,2",,""
"Better Bodies apparaat","29-08-2020 11:49:10","77,2","16,9","61,0","79,02","44,5","57,64","3,2",,""
"Better Bodies apparaat","23-08-2020 11:47:01","76,6","15,4","61,6","80,42","45,3","59,14","3,2",,""
"Weegschaal thuis","10-08-2020 11:46:27","77,0",,,,,,,,""
